476,356,180,2
487.8630563684263,330.5079903013312,140,2
506.27075784986664,317.2240160339839,92,2
506.30156647174,317.1866341404662,44,2
507.1055186514462,323.35610412019446,356,2
485.12592581037046,356.71360300852217,308,2
439.3527586790694,365.61100538571696,260,2
409.93426629981303,348.9514404930679,206,2
413.37678304750307,322.79577879466416,158,1
429.6284902254793,278.19878503630736,176,2
434.5715878689131,230.98119098941538,158,2
444.6003003245722,216.1130133382177,140,0
470.6367781882183,191.26106367193188,133,2
500.5572595558439,174.8109446960218,91,2
506.1227840897329,176.65881820717865,43,1
506.553868557602,177.19116319077668,39,2
507.07921045717427,182.7092790237879,357,1
506.66717239331734,186.06505975735067,353,2
506.66717239331734,186.06505975735067,353,2
506.66717239331734,186.06505975735067,353,2
505.7577214075374,190.0043247611003,347,2
505.7577214075374,190.0043247611003,347,2
504.2475424412487,194.39020294223315,341,2
504.2475424412487,194.39020294223315,341,2
502.0606045406815,199.08010640472418,335,2
502.0606045406815,199.08010640472418,335,2
499.14689904081206,203.92932668576876,329,2
499.14689904081206,203.92932668576876,329,2
495.5360089018998,208.7211397460525,323,2
495.5360089018998,208.7211397460525,323,2
495.5360089018998,208.7211397460525,323,2
491.4440187415248,213.10926195576752,317,2
491.4440187415248,213.10926195576752,317,2
486.91576126018816,217.04561612971057,311,2
486.91576126018816,217.04561612971057,311,2
486.91576126018816,217.04561612971057,311,2
482.0008489944542,220.48707474781685,305,2
482.0008489944542,220.48707474781685,305,2
476.75313075161785,223.39593246929488,299,2
476.75313075161785,223.39593246929488,299,2
471.2301016309032,225.74031924023052,293,2
471.2301016309032,225.74031924023052,293,2
465.49227309512503,227.49454946856693,287,2
465.49227309512503,227.49454946856693,287,2
465.49227309512503,227.49454946856693,287,2
459.60250999443906,228.6394034408262,281,2
459.60250999443906,228.6394034408262,281,2
453.6253418058886,229.16233789731214,275,2
453.6253418058886,229.16233789731214,275,2
447.6262556349502,229.05762345868845,269,2
447.6262556349502,229.05762345868845,269,2
441.67097872510226,228.32640739825757,263,2
441.67097872510226,228.32640739825757,263,2
435.82475833639086,226.97670107219437,257,2
435.82475833639086,226.97670107219437,257,2
435.82475833639086,226.97670107219437,257,2
435.82475833639086,226.97670107219437,257,2
430.151646882795,225.02329214545142,251,2
430.151646882795,225.02329214545142,251,2
409.75160924225446,212.52153501527044,233,0
411.2397256577197,213.61997506621327,236,2
409.3250970826419,212.34296199876752,233,2
408.2269971596882,211.39399440202652,230,2
409.4219881354583,212.49276778976088,224,2
408.94090746940395,211.8770126168347,218,2
408.94090746940395,211.8770126168347,218,2
408.03831502270185,210.43256275872562,212,2
408.03831502270185,210.43256275872562,212,2
406.9279482316992,208.15597346157082,206,2
406.9279482316992,208.15597346157082,206,2
405.80624395403663,205.07411628738728,200,2
405.80624395403663,205.07411628738728,200,2
404.85024615558467,201.23981854485396,194,2
404.85024615558467,201.23981854485396,194,2
404.85024615558467,201.23981854485396,194,0
404.0590162264646,196.75253063269804,190,2
414.04674670849226,158.1941357017615,148,0
